"126510781801046016","google","OTHER","DAMN!!! #Galaxy #Nexus #Google #Android URL time for me to upgrade my Nexus S xD"
"126510731549085697","google","OTHER","Anyone use #Google+?"
"126510402359140352","google","OTHER","#Android #Google Need Proof of Verizon’s Galaxy Nexus? URL #DhilipSiva"
"126510393114898432","google","OTHER","Galaxy Nexus #GalaxyNexus #Android #Google URL #followme"
"126510377558216704","google","OTHER","Android Ice Cream Sandwich adds Face Unlock feature URL #Tech #google"
"126510284536942592","google","OTHER","#Google releases an Infinite Digital Bookcase URL by @MeghanKel"
"126510143541231616","google","OTHER","#Google encrypts search data against hackers, marketers 'howl': URL | #divisions"
"126510049039368192","google","OTHER","#Google Android Ice Cream Sandwich OS URL #technology #androidicecream #nexusprime #sandwichos"
"126509936518762496","google","OTHER","#Android #Google Video: Samsung Galaxy Nexus Announcement and Official Promo URL #DhilipSiva"
"126509922505596928","google","OTHER","#Android #Google ICS Has Completely Revamped Your Contacts Into The ""People"" app URL #DhilipSiva"
"126509783665745920","google","OTHER","URL Is it #Google #bookmark or #links that bring site #traffic blogspot URL wp URL"
"126509619819462657","google","OTHER","#Facebook vs. #Google+ : Which #SocialMedia Platform is the Best for You? | @customerthink URL"
"126509495907135489","google","OTHER","Android 4.0 Ice Cream Sandwich Official, SDK Now Available URL #tech #google"
"126509474935611392","google","OTHER","How #Google Ventures Chooses Which Startups Get Its $200 Million URL via @mashbusiness @mashable"
"126509381327134720","google","OTHER","#goodtoknow #privacy #google URL"
"126509283260108800","google","OTHER","Samsung Galaxy Nexus: Android 4.0 Smartphone Unveiled : URL #android #google #mobile #news"
"126509226720903168","google","OTHER","Samsung And Google Announce Galaxy Nexus URL #samsung #galaxy #nexus #google #android #ICS #news #tech"
"126509135842914304","google","OTHER","Newest version of my (and @latc214's) phone (and a new version of Android) announced today. URL #nexus #google #samsung"
"126508885992415232","google","OTHER","#Google's #Android 4.0 Development Plan: Make Android Prettier URL @paidcontent"
"126508842367463424","google","OTHER","#Google springs #IceCreamSandwich on Samsung #GalaxyNexus smartphone. Android tablets soon? URL (TabTimes)"
"126508789254979584","google","OTHER","It tells you where to find your next drink. RT @RoycinD: What the fuck is a Barometer doing in a phone? Eh? #ICS #google #galaxynexus"
"126508753997668352","google","OTHER","Good To Read: Google steps up its privacy game, launches Good To Know (ZDNet - Oct.18) #google URL"
"126508642060083200","google","OTHER","Thank you, Internet, for allowing me to be Bunny Watson for my friends. #google #imdb #allmusic"
"126508044187217920","google","OTHER","Well we should knw that this isnt the app from #google unlike #Apple."
"126507982543532034","google","OTHER","#Google #Android Ice Cream Sandwich 4.0 (photos) URL"
"126507911844339712","google","OTHER","On Google+ then go here URL #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126507657472393216","google","OTHER","#Google Unwrapping Ice Cream Sandwich on the Galaxy Nexus URL"
"126507418539671552","google","OTHER","Google Galaxy Nexus URL #google #galaxynexus #android #ICS"
"126506926069645312","google","OTHER","Some people should not post replies in #Google+ threads. Their posts only continue to weaken their creditbility."
"126506902145347584","google","OTHER","#Android #Google Android 4.0 (Ice Cream Sandwich) SDK and ADT 14 Released URL #DhilipSiva"
"126506895124086784","google","OTHER","#Android #Google Official Galaxy Nexus Site Goes Live, Highlights Ice Cream Sandwich And Galaxy Nexus... URL #DhilipSiva"
"126506846499520512","google","OTHER","Reading: Android 4.0 'Ice Cream Sandwich' Features Announced By Google (HuffPost- Oct.18) #google URL"
"126506795958153216","google","OTHER","Galaxy Nexus #Android ICS barometer will undoubtedly be used to add 3D to #Google Maps."
"126506651271430144","google","OTHER","@dwtalker that's some tough competition right there URL #TechWar #Google #Facebook #Apple #Amazon"
"126506310228377600","google","OTHER","#Android #Google Calling all speed demons - Galaxy Nexus! URL #DhilipSiva"
"126506306201858049","google","OTHER","#Android #Google Android Beam makes NFC for more than paying for things URL #DhilipSiva"
"126506273662447616","google","OTHER","Calling all speed demons - Galaxy Nexus! URL #android #google"
"126506272152502272","google","OTHER","Android Beam makes NFC for more than paying for things URL #android #google"
"126506232432439296","google","OTHER","#Google Docs presentations get real-time collaboration, transition effects and more #SocialMedia #SMM URL"
"126505768299147264","google","OTHER","www.google.com/googlenexus #google #android #icecreamsandwich #googlenexus"
"126505670446022656","google","OTHER","RT @MikeMcCready: Don’t Cast Your Google Adwords Net Too Wide | Mike McCready URL #google #adwords"
"126505612690456576","google","OTHER","#Google, #Samsung unveil Ice Cream Sandwich powered Galaxy Nexus.. #Android4.0"
"126505607116238848","google","OTHER","I'm thinking seriously to make my own page in #wikipedia just to find myself in #google."
"126505469601775616","google","OTHER","#Google is introducing #GalaxyNexus. You can unlock you phone by smile. Other then that....get an iPhone."
"126505424823402496","google","OTHER","Unwrapping Ice Cream Sandwich on the Galaxy Nexus URL #Google"
"126505412068511745","google","OTHER","Unwrapping Ice Cream Sandwich on the Galaxy Nexus URL #google"
"126505392191705088","google","OTHER","Update : Google Officially calls Android Ice Cream Sandwich, Shouts Android 4.0 URL #google #ics #android4"
"126505364307984384","google","OTHER","116 new #jobs posting for #google URL #jobely"
"126505359161573377","google","OTHER","Is Google Analytics Reverse-Engineering Facebook?: URL #google #facebook #media #digitalstrategy"
"126505133587709953","google","OTHER","RT “@Ant0ineH: Twitter Will Beat #Google+ And #Facebook With Simplicity- #Twitter CEO URL Beat? You aren't competitors…"
"126505125853401088","google","OTHER","RT @meko2301: #Google #Android #ICS #IceCreamSandwich"
"126505094664568833","google","OTHER","who the hell is #ambercole?? i dont feel like i care enough to #google this bitch so ill ask you guys!"
"126505086041067520","google","OTHER","Posting on #twitter about #google+ suggesting I add Tom from #myspace I think the universe just exploded. #justsayin"
"126504998799552513","google","OTHER","#Pearson and #Google take advantage of the profound lack of LMS PD with their new offering URL Also do not do reporting"
"126504923687960576","google","OTHER","Unwrapping Ice Cream Sandwich on the Galaxy Nexus URL #google #mobile"
"126504910844989440","google","OTHER","#Google #Android #ICS #IceCreamSandwich"
"126504893354741760","google","OTHER","URL How do #CMM & #BBC get #massive #hits? Is #Google @ work? blogspot URL wp URL"
"126504842469457922","google","OTHER","Google Reveals the Details of Android OS 4.0, Samsung Galaxy Nexus URL #google #android #samsung"
"126504774047772672","google","OTHER","#google must b having sum underlying reasoning 4 naming products after eatables #eclair #gingerbread #icecream #rawadosa #android"
"126504709036056576","google","OTHER","Installing the Ice Cream Sandwich SDK #android #google"
"126504427275300864","google","OTHER","Cool Infographic: Perks working for the big techs like #Google & #Facebook | URL"
"126504377862205441","google","OTHER","On Google+ then go here URL #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126504319859175424","google","OTHER","#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search URL"
"126504126665334784","google","OTHER","#droidtweak #Video: #IceCreamSandwich on the #GalaxyNexus URL #googlephone #nexus1 #NexusS #google"
"126504115508494337","google","OTHER","Galaxy Nexus – the first Ice Cream Sandwich phone coming to Verizon URL #android #google"
"126504077831045122","google","OTHER","is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google"
"126503993768804352","google","OTHER","Big Money... URL #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning"
"126503947560165376","google","OTHER","RT @RUILIFESTYLE: #GOOGLE THE MIXTAPE URL"
"126503706760974337","google","OTHER","#Android #Google Meet the Samsung Galaxy Nexus and Ice Cream Sandwich URL #DhilipSiva"
"126503703514578944","google","OTHER","#Samsung Galaxy Nexus is now confirmed URL #googlenews #mobile #android40icecreamsandwich #google"
"126503693355982849","google","OTHER","#Android #Google Android 4.0 SDK now available URL #DhilipSiva"
"126503688595447810","google","OTHER","#Android #Google Samsung Galaxy Nexus release details still in short supply URL #DhilipSiva"
"126503683142852608","google","OTHER","#Android #Google Samsung Galaxy Nexus hands-on roundup URL #DhilipSiva"
"126503627706732544","google","OTHER","Don’t Cast Your Google Adwords Net Too Wide | Mike McCready URL #google #adwords"
"126503364103118848","google","OTHER","Unwrapping Ice Cream Sandwich on the Galaxy Nexus URL #Google"
"126503349657935872","google","OTHER","Google details Android 4.0 Ice Cream Sandwich, offers SDK URL #Android #Google"
"126503348613558272","google","OTHER","Google details Android 4.0 Ice Cream Sandwich, offers SDK URL #Android #Google"
"126503090487705601","google","OTHER","Dennis Goedegebuure’s Thoughts on Changes in #Google Analytics: I contacted Dennis and asked… URL"
"126503088461848576","google","OTHER","Article Recap on the #Google Analytics ""Secure"" Change: Here are some articles we found after… URL"
"126502770130960384","google","OTHER","#Google releases an Infinite Digital Bookcase URL by @MeghanKel"
"126502761608122368","google","OTHER","Check out "" @Legiondachosen1 ft. Big Hit - My Life's A Movie (snippet) - Prod. by @LegiondaChosen1"" - URL #Google Me!!"
"126502730264088576","google","OTHER","Massive Galaxy Nexus/Ice Cream Sandwich Recap. - URL #galaxynexus #Google #ics #Samsung"
"126502630578069504","google","OTHER","#Android #Google Three UK to carry Samsung Galaxy Nexus URL #DhilipSiva"
"126502626085969920","google","OTHER","#Android #Google Google updates Nexus site with Galaxy Nexus details URL #DhilipSiva"
"126502616128684032","google","OTHER","Three UK to carry Samsung Galaxy Nexus URL #android #google"
"126502614086070273","google","OTHER","Google updates Nexus site with Galaxy Nexus details URL #android #google"
"126502326356815872","google","OTHER","RT @tatn: #Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus URL via @CNET #Android"
"126502296916987904","google","OTHER","#Google, #Samsung Add ’Ice Cream Sandwich’ Phone URL $AAPL $GOOG #hitech #gadgets #mkt #digital"
"126502291799945217","google","OTHER","#google+ ...thoughts? to sign up or not to sign up, that is the question..."
"126502250041454593","google","OTHER","#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] URL #uncategorized #android"
"126502128737976321","google","OTHER","#Google has been released #Android 4.0 platform URL"
"126502101944778752","google","OTHER","#Google Defaults to Encrypted HTTPS #Searches for Logged In Users [#Security] URL"
"126502100308996097","google","OTHER","#Android #Google Samsung's Galaxy Nexus - It's Official, It's Headed For Global Availability, And It's... URL #DhilipSiva"
"126501988132327425","google","OTHER","Personal-finance #security #startup @BillGuard raises $10mn from #KhoslaVentures, Peter Thiel’s @FoundersFund n #Google URL"
"126501882331017216","google","OTHER","#google just invented #mango taste #icecream. even the #roboto is so #segoe. but it's ok. every oem will have to pay #ms anyway... LOL."
"126501647378690048","google","OTHER","Embed Google Calendar To Your Wordpress Post: URL #wordpress #google"
"126501582274707457","google","OTHER","#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search URL @searchengineland"
"126501535160074240","google","OTHER","#samsung #google #galaxynexus We got the lowdown after the Hong Kong press release, check it out: URL"
"126501463752060928","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501463726899200","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501463672369152","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501463663976448","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501463659790337","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501463626223616","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501463554924544","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501463529754624","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501463487815680","google","OTHER","#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures URL"
"126501428897382400","google","OTHER","#SEO Tip:Redirect URL to URL by using 301 redirection. #google #yahoo #bing #web"
"126501392163684353","google","OTHER","#Google #Cloud Epson Artisan 837: According to Epson you can also upgrade the printer to support Google Clo... URL #TCN"
"126501360089825280","google","OTHER","Chrome Experiment - WebGL Bookcase - URL #Google"
"126501176559677441","google","OTHER","Word of Mouth and the Internet - YouTube URL #google #searching #wom"
"126501155999203328","google","OTHER","@AtlantaSnoop yea I've seen my #location waaaay off on #google sites. Not a big deal but still strange. #spookygoogle"
"126500867280093184","google","OTHER","#Android #Google Galaxy Nexus Site is Live: Register and Relive the New Features URL #DhilipSiva"
"126500856026771456","google","OTHER","On Google+ then go here URL #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126500659833995265","google","OTHER","#Google & Samsung announced their (hopeful) rebuttal to iPhone 4S tonight... site shows nice specs but no carriers yet. URL"
"126500532478148610","google","OTHER","RT @GWGoddess: We could have told you this two years ago! URL @Novell #GroupWise #Google"
"126500276994711553","google","OTHER","@Affan Fact! They still do everything better though #google"
"126500259974234112","google","OTHER","@jpobrien11 or windows bridge for windows phones and don't try and pretend apple didn't steal the notification bar from #google #droidtweets"
"126500105762250752","google","OTHER","What could a bookcase look like in 10 years...maybe this? URL #google #books"
"126499963176886272","google","OTHER","And thanks to TWIT's AAA crew for the live coverage of the #Google / Samsung announcement!"
"126499722805522433","google","OTHER","Check%RT @CadientGroup: $6% of women use #Google for info on health care vs 28% of men -&gt; URL (via @nicolaziady) #hcsmeu"
"126499712164560896","google","OTHER","Infinite digital dusting RT @VentureBeat: #Google releases an Infinite Digital Bookcase URL"
"126499577443532801","google","OTHER","The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus URL"
"126499521822867458","google","OTHER","Hide the women and children, break out the guns, #Google is going to encrypt your searches by default! URL #SEO"
"126499346022805504","google","OTHER","#Android #Google Android 4.0 Ice Cream Sandwich SDK is available today URL #DhilipSiva"
"126499314393546752","google","OTHER","RT @BrightSideNews: @Google and @Samsung Announce the #Galaxy #Nexus URL #Android #ICS #Icecreamsandwich #Google #Samsung"
"126499293895987201","google","OTHER","My thoughts on tonight's #Google Ice Cream Sandwich and #Samsung Galaxy Nexus talk: URL"
"126498840831475712","google","OTHER","#Android #Google Ice Cream Sandwich SDK now available URL #DhilipSiva"
"126498825992019969","google","OTHER","Ice Cream Sandwich SDK now available URL #android #google"
"126498759143211008","google","OTHER","@csg122 URL Hopefully you check twitter often enough to find this article. :D #google #ICS"
"126498660811935744","google","OTHER","Why is everyone hating on #Android #IceCreamSandwich? #ICS #everyoneisacritic #os #google"
"126498593770184704","google","OTHER","#Android #Google Galaxy Nexus Press Release URL #DhilipSiva"
"126498481534808064","google","OTHER","engineers #google Manny Marroquin #MannyMarroquin"
"126498259228303360","google","OTHER","@Google and @Samsung Announce the #Galaxy #Nexus URL #Android #ICS #Icecreamsandwich #Google #Samsung"
"126498101124005889","google","OTHER","Will the #Galaxy #Nexus be coming to #Sprint? No mention of price, carriers, or source release for ICS. Give us those info #Google!"
"126497822009860096","google","OTHER","#Advertising #Blog Today's blog covers the #IGen and #Google's ""Parisian Love"" Debating with @smarch323 for your votes! URL"
"126497423815213056","google","OTHER","Siri's Search Capabilities vs Google Voice Search on Android - Tested URL #apple #google #voip"
"126497346870718464","google","OTHER","#Google announces #NFC-based #Android Beam for sharing between phones URL"
"126497339933327360","google","OTHER","#Google announces #NFC-based #Android Beam for sharing between phones URL via @engadget"
"126497339073495040","google","OTHER","#Android #Google Android 4.0 Ice Cream Sandwich Official, SDK Now Available URL #DhilipSiva"
"126497335831306240","google","OTHER","On Google+ then go here URL #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126497288301457408","google","OTHER","Samsung Galaxy Nexus - the new official Google smartphone with Android 4.0 ""Ice-Cream Sandwich"" URL #Google #Android"
"126497256382803968","google","OTHER","#Google releases the latest version of #Android 4.0 #IceCreamSandwich URL"
"126497160345829376","google","OTHER","Also, I maybe missing something here. But I thought #Google bought #Motorola Mobile? So, what's with all the #Samsung Love??"
"126497008197435392","google","OTHER","Google unveils Ice Cream Sandwich, SDK is available now URL via @talkandroid #ics #google #android #samsung #galaxynexus"
"126496951746301952","google","OTHER","RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers?"
"126496891797118976","google","OTHER","RT @mashable #Google Launches #Android Ice Cream Sandwich OS URL"
"126496853742198784","google","OTHER","RT @mcala: #windowsphone Metro style has obviously impressed somebody at #Google. #imitation #flattery #Android 4.0"
"126496835933179904","google","OTHER","#Android #Google Galaxy Nexus and Ice Cream Sandwich Promo Video Released, Verizon Spotted in... URL #DhilipSiva"
"126496835920609280","google","OTHER","#Google announces #NFC-based #Android Beam for sharing between phones URL"
"126496802634612736","google","OTHER","RT @dalmaer: WebGL infinite bookcase UI URL #google"
"126496688163655680","google","OTHER","#Google does away with #Buzz - URL #SearchEngine #Search #SocialNetworking #Social #Network"
"126496634120056832","google","OTHER","Add me to your circles on #Google+"
"126496571541045248","google","OTHER","HNews: Google, Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus URL #google #.net"
"126496553811709952","google","OTHER","#Google Buzz to the junkyard along with four other services including Jaiku URL &gt; liked Jaiku"
"126496553748803586","google","OTHER","#Google Buzz to the junkyard along with four other services including Jaiku URL &gt; liked Jaiku"
"126496493648609280","google","OTHER","#Google (and #Twitter ) get ready for the debut of #IceCreamSandwich URL"
"126496395132796929","google","OTHER","#SEO Tip:Examine #Google #Analytics reports frequently.Check the conversion and bounce rate+analyze traffic sources"
"126496303738912769","google","OTHER","3 new stuffs today, #Motorola #razr, #Samsung #Galaxy #Nexus, #Google #Android 4.0 #IceCreamSandwich #ICS ~"
"126496230984519680","google","OTHER","Ever post something to the wrong circles? #google+"
"126496131554344960","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496131545960449","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496131529183232","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496131441102848","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496131411742721","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496131382382592","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496131378188289","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496131374006272","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496131353018368","google","OTHER","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android URL"
"126496068467822593","google","OTHER","#Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus URL via @CNET #Android"
"126495706356789248","google","OTHER","""#Google, Samsung unveil Ice Cream Sandwich-powered #Galaxy #Nexus"" - URL"
"126495690636529664","google","OTHER","#Microsoft's Ballmer: We’re beating #Google in the #cloud URL"
"126495653747634176","google","OTHER","Guess what I spotted a couple days ago... didn't expect to see one especially in the West Village #Google URL"
"126495340026273792","google","OTHER","#Google officially announces Ice Cream Sandwich URL #smartphones #tablets #news #android"
"126495319792959488","google","OTHER","20% searches on #Google are related to location. 33% mobile search queries have local intent."
"126495268538560512","google","OTHER","RT @ChWilhelm: #Google Wallet adds #coupons, rewards, and more #retail partners URL #li"
"126495169536208896","google","OTHER","@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon--i smell a #conspiracy!"
"126495125303083009","google","OTHER","#Google announces #Android #Beam for sharing between Android Phones. Based on NFC technology. URL"
"126495072102522880","google","OTHER","How to Create your own Google Maps URL #google #maps"
"126495001868906496","google","OTHER","Sucks that I just threw down $3 for a panorama app when #ICS will have it as standard. Oh #Google, you pleasant bastards, you!"
"126494909548077056","google","OTHER","It Is Indeed #Apple & #Google vs #TheOldWay!"
"126494729474015232","google","OTHER","@Ayy_Queen #google it lol espn too"
"126494691016441857","google","OTHER","The better question is if (and when) current devices will get the update. #Android #Google #IceCreamSandwich"
"126494645403398145","google","OTHER","I just noticed that #google+ has introduced real time search."
"126494532857643008","google","OTHER","$6% of women use #Google for info on health care vs 28% of men -&gt; URL (via @nicolaziady) #hcsmeu #epharma"
"126494358508806144","google","OTHER","Just Been To The Future And Back lol... Just Watch Something Happening Tomorrow Morning! #Google #Android"
"126494314057568256","google","OTHER","Thank you for the laughs #Google, ""tapping my peepz"", white suit, face unlock fail, using an LED screen for a video cast. Love it anyway &lt;3"
"126494270650724353","google","OTHER","The Great Tech War Of 2012 - URL #Apple #Facebook #Google #Amazon"
"126494239143116801","google","OTHER","Does Ice Cream Sandwich have a ""private browsing mode"" for, you know, ""me time?"" #google #android"
"126494171065364480","google","OTHER","Soooooo @VerizonWireless... All eyes on you! When can we order? #Nexus #Samsung #Google #ICS"
"126494094276042752","google","OTHER","Android Beam, panorama, Gmail offline, lockscreen, contacts, facial recognition unlock... #IceCreamSandwich #NexusPrime #Google"
"126493962499391488","google","OTHER","Looking at some of the new features of #ICS it looks like #Google got some inspiration from #CyanogenMod."
"126493954429550593","google","OTHER","All the info on Ice Cream Sandwich here : URL @twandroid #google #nexusprime #ics #android"
"126493895625424896","google","OTHER","WebGL infinite bookcase UI URL #google"
"126493811638677504","google","OTHER","RT @charmybird Soon. Getting ready for the party. #google #android #icecreamsandwich URL"
"126493785533321216","google","OTHER","RT @pretty_browniee: #oomf gone get it next week i promise! Man you better #Google tht!!!"
"126493567182061569","google","OTHER","@AndroidPolice Duly noted -- I hope AOSP is updated with ICS 4.0. #Android #Google"
"126493558365630465","google","OTHER","is #google the next innovators ?"
"126493553055633408","google","OTHER","On Google+ then go here URL #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126493550618742784","google","OTHER","#Android #Google Android 4.0 Platform and Updated SDK Tools URL #DhilipSiva"
"126493370028797953","google","OTHER","Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy URL"
"126493352370765824","google","OTHER","#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] URL"
"126493335518068736","google","OTHER","RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich URL"
"126493327540502528","google","OTHER","Amazes me, I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google"
"126493322268250114","google","OTHER","Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now."
"126493312650719232","google","OTHER","The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected. #Android #GalaxyNexus #Google"
"126493280832724992","google","OTHER","Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... URL"
"126493225811841024","google","OTHER","Hey, #google! You lied. #android 4.0 platform is not up as a link yet. But I found it. URL #ics #sdk"
"126493189254291457","google","OTHER","#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too URL #seo #serps"
"126493174477758464","google","OTHER","So is the #galaxynexus coming to @sprint any info @android #google #android"
"126493015907897344","google","OTHER","That was good but when is it coming out? What carriers? What pricepoints? #android #google"
"126492985834733568","google","OTHER","Welcome Ice Cream Sandwich! #android #google #icecreamsandwich URL"
"126492945057718272","google","OTHER","@YoungBasedSonic #Google"
"126492886517809152","google","OTHER","RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. URL ..."
"126492839998783488","google","OTHER","What? No ""one more thing!"" ? #Samsung #Google #Nexus"
"126492795027456000","google","OTHER","For all the bookworms out there! URL #Google’s Infinite Bookcase: An Abstract Browser For Limitless Libraries #technews"
"126492775930798080","google","OTHER","Can Bill Gross Take On #Facebook, #Twitter & #Google+ With Chime.in? - Forbes URL #socialmedia"
"126492775842713600","google","OTHER","RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android URL #neowin"
"126492759262633984","google","OTHER","Just wonder how much time it will take throw an update of #android ICS on Nexus S !!! Please #google make it quick this time"
"126492737766834177","google","OTHER","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android URL"
"126492735598366720","google","OTHER","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android URL #neowin"
"126492604799004672","google","OTHER","Samsung Galaxy Nexus Official, Launches Worldwide November - URL #galaxynexus #samsung #google #ics"
"126492471759867904","google","OTHER","@eboyee S tim da URL daje Server Error :) #Google #IceCreamSandwich"
"126492440914956290","google","OTHER","Engadget following #android #galaxy #nexus event #google #samsung #ICS URL"
"126492364138221569","google","OTHER","RT: Collobrate and present. New version of Google presentations. URL VIA @googledownunder #google #googlepresentations"
"126492325219278848","google","OTHER","Sdk available now, so you can develop apps for the phone and tablets right now. #Android4.0 #Google"
"126492310866362368","google","OTHER","Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development"
"126492274766004226","google","OTHER","@notch Minecraft Mobile was just mentioned by #Google while they were demoing ICS on the Nexus Prime!"
"126492105026703360","google","OTHER","#Google unveils Android 4.0 ‘Ice Cream Sandwich’ URL via @BGR"
"126492088270454785","google","OTHER","Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)"
"126492059308785664","google","OTHER","Android beam, share any piece of information.from.one Android device to another by simply touching the devices. #Android4.0 #Google"
"126491876860755969","google","OTHER","New Galaxy Nexus: App Improvements - Beam - sharing using NFC #nexus #samsung #google #android bit.ly/nEJbyE"
"126491752260575232","google","OTHER","@jcmwright we are a going over to #Google right now, and we are in Maryland (#MICA). Catch up with us this week sometime #edu11"
"126491726276853760","google","OTHER","Mashable! - Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] #google #android #ice URL"
"126491658341715969","google","OTHER","The new #google phone. Yoooo URL"
"126491610199490560","google","OTHER","New Galaxy Nexus: App Improvements - Quick Response to unwanted calls, predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE"
"126491517924810752","google","OTHER","RT @jcmwright: Would love to hear from other small colleges who went #Google recently. Particularly interested in the learning tech prep ..."
"126491513038442496","google","OTHER","Many new features for Android. #NexusPrime #Google"
"126491459078729728","google","OTHER","#Samsung and #Google's Ice Cream Sandwich event #liveblog! URL #android #icecreamsandwich"
"126491255436881920","google","OTHER","Phone app redesigned to be unified with google voice, etc. Has fast forward and rewind capabilities as well. #Google #Android #ICS"
"126491202810953728","google","OTHER","New Galaxy Nexus: App Improvements - New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE"
"126490806315008000","google","OTHER","RT @thedroidguy: #Google announces dates for 2012 IO URL"
"126490801982275584","google","OTHER","#Android #Google Google officially announces Ice Cream Sandwich URL #DhilipSiva"
"126490797225934850","google","OTHER","#Android #Google Samsung Galaxy Nexus launching in US, Europe and Asia this November URL #DhilipSiva"
"126490763151421440","google","OTHER","#Google's open source search to end: URL"
"126490712299675649","google","OTHER","Google officially announces Ice Cream Sandwich URL #android #google"
"126490709921497088","google","OTHER","Samsung Galaxy Nexus launching in US, Europe and Asia this November URL #android #google"
"126490662416826369","google","OTHER","Hugo is buddies with 50 Cent? #google #android"
"126490566837026817","google","OTHER","New Galaxy Nexus: App Improvements - New People App to improve contact information #nexus #samsung #google #android bit.ly/nEJbyE"
"126490265463701504","google","OTHER","#Google announces dates for 2012 IO URL"
"126490166897541120","google","OTHER","Samsung Galaxy Nexus announced, full specs available URL #samsung #galaxy #nexus #google #android #ics #thetechcheck"
